1	185794	790
2	93014	395
3	62248	264
4	46741	198
5	37364	158
6	31241	132
7	28199	119
8	23488	99
9	20906	88
10	19034	80
11	19034	80
12	18799	79
13	18799	79
14	18564	78
15	18564	78
16	11978	50
17	11274	47
18	10571	44
19	10103	42
20	9869	41
21	9869	41
22	9869	41
23	9869	41
24	9869	41
25	9869	41
26	9869	41
27	9869	41
28	9869	41
29	9869	41
30	9869	41
31	9869	41
32	9869	41
33	9869	41
34	9869	41
35	9869	41
36	9869	41
37	9869	41
38	9869	41
39	9869	41
40	9869	41
41	9869	41
42	9869	41
43	9869	41
44	9869	41
45	9869	41
46	9869	41
47	9869	41
48	9869	41
49	9869	41
50	9869	41
51	9869	41
52	9869	41
53	9869	41
54	9869	41
55	9869	41
56	9869	41
57	9869	41
58	9869	41
59	9869	41
60	9869	41
61	9869	41
62	9869	41
63	9869	41
64	9869	41
65	9869	41
66	9869	41
67	9869	41
68	9869	41
69	9869	41
70	9869	41
71	9869	41
72	9869	41
73	9869	41
74	9869	41
75	9869	41
76	9869	41
77	9869	41
78	9869	41
79	9869	41
80	9869	41
81	9869	41
82	9869	41
83	9869	41
84	9869	41
85	9869	41
86	9869	41
87	9869	41
88	9869	41
89	9869	41
90	9869	41
91	9869	41
92	9869	41
93	9869	41
94	9869	41
95	9869	41
96	9869	41
97	9869	41
98	9869	41
99	9869	41
100	9869	41
