1	22427	228
2	11262	114
3	8721	88
4	5680	57
5	4605	46
6	4605	46
7	4605	46
8	4605	46
9	4605	46
10	4605	46
11	4605	46
12	4605	46
13	4605	46
14	4605	46
15	4605	46
16	4605	46
17	4605	46
18	4605	46
19	4605	46
20	4605	46
21	4605	46
22	4605	46
23	4605	46
24	4605	46
25	4605	46
26	4605	46
27	4605	46
28	4605	46
29	4605	46
30	4605	46
31	4605	46
32	4605	46
33	4605	46
34	4605	46
35	4605	46
36	4605	46
37	4605	46
38	4605	46
39	4605	46
40	4605	46
41	4605	46
42	4605	46
43	4605	46
44	4605	46
45	4605	46
46	4605	46
47	4605	46
48	4605	46
49	4605	46
50	4605	46
51	4605	46
52	4605	46
53	4605	46
54	4605	46
55	4605	46
56	4605	46
57	4605	46
58	4605	46
59	4605	46
60	4605	46
61	4605	46
62	4605	46
63	4605	46
64	4605	46
65	4605	46
66	4605	46
67	4605	46
68	4605	46
69	4605	46
70	4605	46
71	4605	46
72	4605	46
73	4605	46
74	4605	46
75	4605	46
76	4605	46
77	4605	46
78	4605	46
79	4605	46
80	4605	46
81	4605	46
82	4605	46
83	4605	46
84	4605	46
85	4605	46
86	4605	46
87	4605	46
88	4605	46
89	4605	46
90	4605	46
91	4605	46
92	4605	46
93	4605	46
94	4605	46
95	4605	46
96	4605	46
97	4605	46
98	4605	46
99	4605	46
100	4605	46
