1	8482	43
2	4433	22
3	3084	15
4	2313	11
5	1927	9
6	1734	8
7	1541	7
8	1349	6
9	1156	5
10	1156	5
11	964	4
12	963	4
13	963	4
14	963	4
15	771	3
16	771	3
17	770	3
18	770	3
19	770	3
20	770	3
21	770	3
22	578	2
23	578	2
24	578	2
25	578	2
26	578	2
27	578	2
28	578	2
29	578	2
30	578	2
31	578	2
32	578	2
33	578	2
34	577	2
35	577	2
36	577	2
37	577	2
38	577	2
39	577	2
40	577	2
41	577	2
42	577	2
43	385	1
44	385	1
45	385	1
46	385	1
47	385	1
48	385	1
49	385	1
50	385	1
51	385	1
52	385	1
53	385	1
54	385	1
55	385	1
56	385	1
57	385	1
58	385	1
59	385	1
60	385	1
61	385	1
62	385	1
63	385	1
64	385	1
65	385	1
66	385	1
67	385	1
68	385	1
69	385	1
70	385	1
71	385	1
72	385	1
73	385	1
74	385	1
75	385	1
76	385	1
77	385	1
78	385	1
79	385	1
80	385	1
81	385	1
82	385	1
83	385	1
84	385	1
85	385	1
86	385	1
87	385	1
88	385	1
89	385	1
90	385	1
91	385	1
92	385	1
93	385	1
94	385	1
95	385	1
96	385	1
97	385	1
98	385	1
99	385	1
100	385	1
