1	118129	2
2	80827	3
2	62173	4
3	43525	5
3	43521	6
4	34197	7
5	31088	8
5	27979	9
6	24871	10
6	24869	11
7	21761	12
8	18653	13
8	18653	14
8	18652	15
9	18652	16
10	15544	17
10	15544	18
11	15544	19
11	15543	20
12	15543	21
13	12435	22
13	12435	23
14	12435	24
14	12435	25
15	12435	26
16	12435	27
16	12435	28
17	12435	29
17	12434	30
18	12434	31
19	9326	32
19	9326	33
20	9326	34
20	9326	35
21	9326	36
22	9326	37
22	9326	38
23	9326	39
23	9326	40
24	9326	41
25	9326	42
25	9326	43
26	9326	44
26	9326	45
27	9326	46
28	9326	47
28	9326	48
29	9326	49
29	9326	50
30	9326	51
31	9326	52
31	9326	53
32	9326	54
32	9326	55
33	9326	56
34	9326	57
34	9326	58
35	9326	59
35	9325	60
36	9325	61
37	6217	62
37	6217	63
38	6217	64
38	6217	65
39	6217	66
39	6217	67
40	6217	68
41	6217	69
41	6217	70
42	6217	71
42	6217	72
43	6217	73
44	6217	74
44	6217	75
45	6217	76
45	6217	77
46	6217	78
47	6217	79
47	6217	80
48	6217	81
48	6217	82
49	6217	83
50	6217	84
50	6217	85
51	6217	86
51	6217	87
52	6217	88
53	6217	89
53	6217	90
54	6217	91
54	6217	92
55	6217	93
56	6217	94
56	6217	95
57	6217	96
57	6217	97
58	6217	98
59	6217	99
59	6217	100
60	6217	101
60	6217	102
61	6217	103
62	6217	104
62	6217	105
63	6217	106
63	6217	107
64	6217	108
65	6217	109
65	6217	110
66	6217	111
66	6217	112
67	6217	113
68	6217	114
68	6217	115
69	6217	116
69	6217	117
70	6217	118
71	6217	119
71	6217	120
72	6217	121
72	6217	122
73	6217	123
73	6217	124
74	6217	125
75	6217	126
75	6217	127
76	6217	128
