1	54712	2
2	27784	3
3	25786	4
3	18644	5
4	14288	6
5	13096	7
5	11506	8
6	9526	9
7	9128	10
7	8332	11
8	7540	12
9	6748	13
9	6745	14
10	5953	15
11	5557	16
11	5555	17
12	5159	18
13	4763	19
13	4762	20
14	4366	21
14	4364	22
15	4364	23
16	3968	24
17	3968	25
18	3572	26
18	3572	27
20	3571	28
19	3571	29
20	3175	30
21	3175	31
21	3174	32
22	3174	33
23	2778	34
23	2778	35
24	2778	36
25	2778	37
25	2777	38
26	2777	39
27	2777	40
28	2381	41
28	2381	42
29	2381	43
29	2381	44
30	2381	45
31	2381	46
32	2381	47
32	2380	48
33	2380	49
34	2380	50
35	1984	51
35	1984	52
36	1984	53
36	1984	54
37	1984	55
38	1984	56
38	1984	57
39	1984	58
40	1984	59
40	1984	60
41	1984	61
42	1984	62
42	1984	63
43	1984	64
44	1984	65
44	1983	66
45	1983	67
46	1587	68
47	1587	69
47	1587	70
48	1587	71
49	1587	72
49	1587	73
50	1587	74
51	1587	75
51	1587	76
52	1587	77
53	1587	78
53	1587	79
54	1587	80
55	1587	81
55	1587	82
56	1587	83
57	1587	84
57	1587	85
58	1587	86
59	1587	87
59	1587	88
60	1587	89
61	1587	90
62	1587	91
62	1587	92
63	1587	93
64	1587	94
64	1587	95
65	1587	96
66	1587	97
66	1586	98
67	1586	99
68	1586	100
69	1190	101
69	1190	102
70	1190	103
70	1190	104
71	1190	105
72	1190	106
72	1190	107
73	1190	108
74	1190	109
74	1190	110
75	1190	111
76	1190	112
77	1190	113
77	1190	114
78	1190	115
79	1190	116
79	1190	117
80	1190	118
81	1190	119
81	1190	120
82	1190	121
83	1190	122
83	1190	123
84	1190	124
85	1190	125
85	1190	126
86	1190	127
87	1190	128
