1	428	2
2	412	3
2	220	4
3	215	5
3	155	6
4	152	7
4	116	8
5	115	9
5	103	10
6	102	11
6	90	12
7	89	13
7	77	14
8	76	15
8	64	16
9	64	17
9	64	18
10	64	19
11	63	20
11	63	21
11	51	22
12	51	23
12	51	24
13	51	25
13	51	26
14	51	27
14	51	28
15	51	29
16	50	30
16	50	31
16	38	32
17	38	33
17	38	34
18	38	35
18	38	36
19	38	37
19	38	38
20	38	39
20	38	40
21	38	41
21	38	42
22	38	43
22	38	44
23	38	45
23	38	46
24	38	47
24	38	48
25	38	49
25	38	50
26	38	51
26	38	52
27	38	53
27	38	54
28	38	55
28	38	56
29	38	57
29	38	58
30	38	59
30	38	60
31	38	61
32	37	62
32	37	63
32	25	64
33	25	65
33	25	66
34	25	67
34	25	68
35	25	69
35	25	70
36	25	71
36	25	72
37	25	73
37	25	74
38	25	75
38	25	76
39	25	77
39	25	78
40	25	79
40	25	80
41	25	81
41	25	82
42	25	83
42	25	84
43	25	85
43	25	86
44	25	87
44	25	88
45	25	89
45	25	90
46	25	91
46	25	92
47	25	93
47	25	94
48	25	95
48	25	96
49	25	97
49	25	98
50	25	99
50	25	100
51	25	101
51	25	102
52	25	103
52	25	104
53	25	105
53	25	106
54	25	107
54	25	108
55	25	109
55	25	110
56	25	111
56	25	112
57	25	113
57	25	114
58	25	115
58	25	116
59	25	117
59	25	118
60	25	119
60	25	120
61	25	121
61	25	122
62	25	123
62	25	124
63	25	125
63	25	126
64	25	127
64	25	128
