1	191874	1730
2	95992	865
3	64070	577
4	48106	433
5	38481	346
6	32167	289
7	27613	248
8	24163	217
9	21518	193
10	19757	177
11	17624	158
12	16194	145
13	14983	134
14	14873	133
15	14873	133
16	12192	109
17	11420	102
18	10869	97
19	10319	92
20	9989	89
21	9989	89
22	9989	89
23	9989	89
24	9989	89
25	9878	88
26	9878	88
27	9878	88
28	9878	88
29	9878	88
30	9878	88
31	9878	88
32	6206	55
33	5985	53
34	5765	51
35	5655	50
36	5545	49
37	5325	47
38	5215	46
39	5105	45
40	5105	45
41	5105	45
42	5105	45
43	5105	45
44	5105	45
45	5105	45
46	5105	45
47	5105	45
48	5105	45
49	5105	45
50	5105	45
51	5105	45
52	5105	45
53	5105	45
54	5105	45
55	5105	45
56	5105	45
57	5105	45
58	5105	45
59	5105	45
60	5105	45
61	5105	45
62	5105	45
63	5105	45
64	5105	45
