1	1785278	4554
2	892835	2277
3	595412	1518
4	446852	1139
5	363383	926
6	297902	759
7	255581	651
8	223817	570
9	217951	555
10	181887	463
11	181887	463
12	149342	380
13	145823	371
14	145431	370
15	145431	370
16	112105	285
17	109367	278
18	109367	278
19	109367	278
20	108975	277
21	108975	277
22	108975	277
23	77995	198
24	74867	190
25	73303	186
26	73303	186
27	73303	186
28	73303	186
29	73303	186
30	73303	186
31	73303	186
32	73303	186
33	72911	185
34	72911	185
35	72911	185
36	72911	185
37	72911	185
38	72911	185
39	72911	185
40	72519	184
41	72519	184
42	72519	184
43	72519	184
44	72519	184
45	72519	184
46	39193	99
47	38411	97
48	37629	95
49	36847	93
50	36847	93
51	36847	93
52	36847	93
53	36847	93
54	36847	93
55	36847	93
56	36847	93
57	36847	93
58	36847	93
59	36847	93
60	36847	93
61	36847	93
62	36847	93
63	36847	93
64	36847	93
65	36847	93
66	36847	93
67	36847	93
68	36847	93
69	36847	93
70	36847	93
71	36847	93
72	36847	93
73	36847	93
74	36847	93
75	36847	93
76	36847	93
77	36847	93
78	36847	93
79	36847	93
80	36847	93
81	36847	93
82	36847	93
83	36847	93
84	36847	93
85	36847	93
86	36847	93
87	36847	93
88	36847	93
89	36847	93
90	36847	93
91	36847	93
92	36847	93
93	36847	93
94	36847	93
95	36847	93
96	36847	93
97	36847	93
98	36847	93
99	36847	93
100	36847	93
