1	2217311	5241
2	1109078	2621
3	809198	1912
4	554961	1311
5	539324	1274
6	405233	957
7	404810	956
8	277903	656
9	270296	638
10	270296	638
11	270296	638
12	270296	638
13	270296	638
14	269873	637
15	269450	636
16	139163	328
17	135359	319
18	135359	319
19	135359	319
20	135359	319
21	135359	319
22	135359	319
23	135359	319
24	135359	319
25	135359	319
26	135359	319
27	135359	319
28	135359	319
29	135359	319
30	135359	319
31	135359	319
32	135359	319
33	135359	319
34	135359	319
35	135359	319
36	135359	319
37	135359	319
38	135359	319
39	135359	319
40	135359	319
41	135359	319
42	135359	319
43	135359	319
44	135359	319
45	135359	319
46	135359	319
47	135359	319
48	135359	319
49	135359	319
50	135359	319
51	135359	319
52	135359	319
53	135359	319
54	135359	319
55	135359	319
56	135359	319
57	135359	319
58	135359	319
59	135359	319
60	135359	319
61	135359	319
62	135359	319
63	135359	319
64	135359	319
65	135359	319
66	135359	319
67	135359	319
68	135359	319
69	135359	319
70	135359	319
71	135359	319
72	135359	319
73	135359	319
74	135359	319
75	135359	319
76	135359	319
77	135359	319
78	135359	319
79	135359	319
80	135359	319
81	135359	319
82	135359	319
83	135359	319
84	135359	319
85	135359	319
86	135359	319
87	135359	319
88	135359	319
89	135359	319
90	135359	319
91	135359	319
92	135359	319
93	135359	319
94	135359	319
95	135359	319
96	135359	319
97	135359	319
98	135359	319
99	135359	319
100	135359	319
