1	185794	790
2	93014	395
3	62248	264
4	46741	198
5	37364	158
6	31241	132
7	28199	119
8	23488	99
9	20906	88
10	19034	80
11	19034	80
12	18799	79
13	18799	79
14	18564	78
15	18564	78
16	11978	50
17	11274	47
18	10571	44
19	10103	42
20	9869	41
21	9869	41
22	9869	41
23	9869	41
24	9869	41
25	9869	41
26	9869	41
27	9869	41
28	9869	41
29	9869	41
30	9869	41
31	9869	41
32	9869	41
33	9869	41
34	9869	41
35	9869	41
36	9869	41
37	9869	41
38	9869	41
39	9869	41
40	9869	41
41	9869	41
42	9869	41
43	9869	41
44	9869	41
45	9869	41
46	9869	41
47	9869	41
48	9869	41
49	9869	41
50	9869	41
51	9869	41
52	9869	41
53	9869	41
54	9869	41
55	9869	41
56	9869	41
57	9869	41
58	9869	41
59	9869	41
60	9869	41
61	9869	41
62	9869	41
63	9869	41
64	9869	41
