1	241045	2
2	160699	3
2	123613	4
3	86533	5
3	86529	6
4	67989	7
5	61808	8
5	55627	9
6	49447	10
6	49445	11
7	43265	12
8	37085	13
8	37085	14
10	37084	15
9	37084	16
10	30904	17
10	30904	18
11	30904	19
13	30903	20
12	30903	21
13	24723	22
13	24723	23
14	24723	24
15	24723	25
15	24723	26
16	24723	27
16	24723	28
17	24723	29
19	24722	30
18	24722	31
19	18542	32
19	18542	33
20	18542	34
21	18542	35
21	18542	36
22	18542	37
22	18542	38
23	18542	39
24	18542	40
24	18542	41
25	18542	42
25	18542	43
26	18542	44
27	18542	45
27	18542	46
28	18542	47
28	18542	48
29	18542	49
30	18542	50
30	18542	51
31	18542	52
31	18542	53
32	18542	54
33	18542	55
33	18542	56
34	18542	57
34	18542	58
35	18542	59
36	18542	60
36	18541	61
37	18541	62
38	12361	63
38	12361	64
39	12361	65
39	12361	66
40	12361	67
41	12361	68
41	12361	69
42	12361	70
42	12361	71
43	12361	72
44	12361	73
44	12361	74
45	12361	75
45	12361	76
46	12361	77
47	12361	78
47	12361	79
48	12361	80
48	12361	81
49	12361	82
50	12361	83
50	12361	84
51	12361	85
51	12361	86
52	12361	87
53	12361	88
53	12361	89
54	12361	90
54	12361	91
55	12361	92
56	12361	93
56	12361	94
57	12361	95
57	12361	96
58	12361	97
59	12361	98
59	12361	99
60	12361	100
60	12361	101
61	12361	102
62	12361	103
62	12361	104
63	12361	105
63	12361	106
64	12361	107
65	12361	108
65	12361	109
66	12361	110
66	12361	111
67	12361	112
68	12361	113
68	12361	114
69	12361	115
69	12361	116
70	12361	117
71	12361	118
71	12361	119
72	12361	120
72	12361	121
73	12361	122
74	12361	123
74	12361	124
75	12361	125
75	12361	126
76	12361	127
77	12361	128
