1	144498	2
2	117830	3
2	72761	4
3	59439	5
3	49190	6
4	39971	7
4	36893	8
5	30748	9
5	29719	10
6	25623	11
7	24596	12
7	21523	13
8	20498	14
8	19473	15
9	18448	16
9	17423	17
10	16398	18
10	15373	19
11	14349	20
11	14348	21
12	13324	22
12	13323	23
13	12299	24
13	12298	25
14	11274	26
14	11273	27
15	11273	28
16	10249	29
16	10249	30
18	10248	31
17	10248	32
18	9224	33
18	9224	34
20	9223	35
19	9223	36
20	8199	37
20	8199	38
21	8199	39
22	8199	40
22	8198	41
23	8198	42
24	7174	43
24	7174	44
24	7174	45
25	7174	46
25	7174	47
26	7174	48
28	7173	49
27	7173	50
28	6149	51
28	6149	52
29	6149	53
29	6149	54
30	6149	55
30	6149	56
31	6149	57
31	6149	58
32	6149	59
33	6149	60
33	6149	61
35	6148	62
34	6148	63
35	5124	64
35	5124	65
36	5124	66
36	5124	67
37	5124	68
38	5124	69
38	5124	70
39	5124	71
39	5124	72
40	5124	73
40	5124	74
41	5124	75
41	5124	76
42	5124	77
42	5124	78
43	5124	79
44	5124	80
44	5124	81
45	5124	82
45	5123	83
46	5123	84
47	4099	85
47	4099	86
47	4099	87
48	4099	88
49	4099	89
49	4099	90
50	4099	91
50	4099	92
51	4099	93
51	4099	94
52	4099	95
52	4099	96
53	4099	97
54	4099	98
54	4099	99
55	4099	100
55	4099	101
56	4099	102
56	4099	103
57	4099	104
57	4099	105
58	4099	106
58	4099	107
59	4099	108
60	4099	109
60	4099	110
61	4099	111
61	4099	112
62	4099	113
62	4099	114
63	4099	115
63	4099	116
64	4099	117
65	4099	118
65	4099	119
66	4099	120
66	4099	121
67	4099	122
67	4099	123
68	4099	124
68	4098	125
69	4098	126
70	3074	127
70	3074	128
