1	50221	482
2	47111	452
3	47111	452
4	47111	452
5	47111	452
6	47111	452
7	47111	452
8	47111	452
9	47111	452
10	47111	452
11	47111	452
12	47111	452
13	47111	452
14	47111	452
15	47111	452
16	47111	452
17	47111	452
18	47111	452
19	47111	452
20	47111	452
21	47111	452
22	47111	452
23	47111	452
24	47111	452
25	47111	452
26	47111	452
27	47111	452
28	47111	452
29	47111	452
30	47111	452
31	47111	452
32	47111	452
33	47111	452
34	47111	452
35	47111	452
36	47111	452
37	47111	452
38	47111	452
39	47111	452
40	47111	452
41	47111	452
42	47111	452
43	47111	452
44	47111	452
45	47111	452
46	47111	452
47	47111	452
48	47111	452
49	47111	452
50	47111	452
51	47111	452
52	47111	452
53	47111	452
54	47111	452
55	47111	452
56	47111	452
57	47111	452
58	47111	452
59	47111	452
60	47111	452
61	47111	452
62	47111	452
63	47111	452
64	47111	452
65	47111	452
66	47111	452
67	47111	452
68	47111	452
69	47111	452
70	47111	452
71	47111	452
72	47111	452
73	47111	452
74	47111	452
75	47111	452
76	47111	452
77	47111	452
78	47111	452
79	47111	452
80	47111	452
81	47111	452
82	47111	452
83	47111	452
84	47111	452
85	47111	452
86	47111	452
87	47111	452
88	47111	452
89	47111	452
90	47111	452
91	47111	452
92	47111	452
93	47111	452
94	47111	452
95	47111	452
96	47111	452
97	47111	452
98	47111	452
99	47111	452
100	47111	452
