1	5475	127
2	2783	64
3	2321	53
4	2321	53
5	2321	53
6	2321	53
7	2321	53
8	2321	53
9	2321	53
10	2321	53
11	2321	53
12	2321	53
13	2321	53
14	2321	53
15	2321	53
16	2321	53
17	2321	53
18	2321	53
19	2321	53
20	2321	53
21	2321	53
22	2321	53
23	2321	53
24	2321	53
25	2321	53
26	2321	53
27	2321	53
28	2321	53
29	2321	53
30	2321	53
31	2321	53
32	2321	53
33	2321	53
34	2321	53
35	2321	53
36	2321	53
37	2321	53
38	2321	53
39	2321	53
40	2321	53
41	2321	53
42	2321	53
43	2321	53
44	2321	53
45	2321	53
46	2321	53
47	2321	53
48	2321	53
49	2321	53
50	2321	53
51	2321	53
52	2321	53
53	2321	53
54	2321	53
55	2321	53
56	2321	53
57	2321	53
58	2321	53
59	2321	53
60	2321	53
61	2321	53
62	2321	53
63	2321	53
64	2321	53
