1	10736	157
2	5435	79
3	3668	53
4	2785	40
5	2241	32
6	1901	27
7	1630	23
8	1426	20
9	1290	18
10	1154	16
11	1086	15
12	1018	14
13	950	13
14	882	12
15	814	11
16	747	10
17	746	10
18	679	9
19	678	9
20	611	8
21	611	8
22	610	8
23	543	7
24	543	7
25	542	7
26	542	7
27	475	6
28	475	6
29	475	6
30	474	6
31	474	6
32	407	5
33	407	5
34	407	5
35	407	5
36	407	5
37	407	5
38	406	5
39	406	5
40	339	4
41	339	4
42	339	4
43	339	4
44	339	4
45	339	4
46	339	4
47	339	4
48	339	4
49	339	4
50	338	4
51	338	4
52	338	4
53	271	3
54	271	3
55	271	3
56	271	3
57	271	3
58	271	3
59	271	3
60	271	3
61	271	3
62	271	3
63	271	3
64	271	3
