1	10736	2
2	10196	3
2	5435	4
3	5145	5
3	3668	6
4	3457	7
4	2785	8
5	2645	9
5	2241	10
6	2104	11
6	1901	12
7	1765	13
7	1630	14
8	1561	15
8	1426	16
9	1358	17
9	1290	18
10	1222	19
10	1154	20
11	1087	21
11	1086	22
12	1019	23
12	1018	24
13	951	25
13	950	26
14	883	27
14	882	28
15	815	29
15	814	30
16	747	31
16	747	32
17	746	33
17	746	34
18	679	35
18	679	36
19	678	37
19	678	38
20	611	39
20	611	40
21	611	41
21	611	42
22	610	43
22	610	44
23	543	45
23	543	46
24	543	47
24	543	48
25	543	49
25	542	50
26	542	51
27	475	52
27	475	53
27	475	54
28	475	55
28	475	56
29	475	57
29	475	58
30	475	59
30	474	60
31	474	61
32	407	62
32	407	63
32	407	64
33	407	65
33	407	66
34	407	67
34	407	68
35	407	69
35	407	70
36	407	71
36	407	72
37	407	73
37	407	74
38	407	75
38	406	76
39	406	77
40	339	78
40	339	79
40	339	80
41	339	81
41	339	82
42	339	83
42	339	84
43	339	85
43	339	86
44	339	87
45	339	88
45	339	89
46	339	90
46	339	91
47	339	92
47	339	93
48	339	94
48	339	95
49	339	96
49	339	97
50	339	98
50	339	99
51	339	100
51	338	101
52	338	102
53	271	103
53	271	104
53	271	105
54	271	106
54	271	107
55	271	108
55	271	109
56	271	110
56	271	111
57	271	112
57	271	113
58	271	114
58	271	115
59	271	116
59	271	117
60	271	118
60	271	119
61	271	120
61	271	121
62	271	122
62	271	123
63	271	124
63	271	125
64	271	126
64	271	127
65	271	128
